alt_grup,olcum_no,olcum_mm
1,1,25.0514
1,2,25.0821
1,3,25.0573
1,4,24.9513
1,5,24.9304
2,1,25.0034
2,2,25.0431
2,3,25.0255
2,4,25.0905
2,5,25.0375
3,1,25.032
3,2,24.9634
3,3,24.9446
3,4,25.0742
3,5,25.0024
4,1,25.0406
4,2,24.9312
4,3,24.9782
4,4,24.9354
4,5,24.9612
5,1,25.0452
5,2,24.926
5,3,24.9733
5,4,25.0082
5,5,24.9666
6,1,24.9874
6,2,24.9889
6,3,25.0209
6,4,24.9784
6,5,25.0136
7,1,25.0028
7,2,25.0212
7,3,25.0112
7,4,25.0829
7,5,24.9668
8,1,25.06
8,2,24.9799
8,3,24.9521
8,4,25.0606
8,5,24.978
9,1,24.9806
9,2,24.9306
9,3,24.8951
9,4,25.0317
9,5,24.9417
10,1,25.0389
10,2,25.0924
10,3,24.9943
10,4,24.9437
10,5,25.0197
11,1,25.0381
11,2,24.9869
11,3,25.0009
11,4,25.0668
11,5,25.0633
12,1,25.0355
12,2,24.9567
12,3,24.9973
12,4,25.0301
12,5,24.9894
13,1,24.9695
13,2,24.9617
13,3,24.9684
13,4,24.9664
13,5,24.9774
14,1,25.0573
14,2,24.96
14,3,25.0443
14,4,25.0209
14,5,25.007
15,1,24.9586
15,2,24.9772
15,3,25.0987
15,4,25.005
15,5,25.0269
16,1,25.0332
16,2,25.0528
16,3,24.9881
16,4,24.9695
16,5,24.997
17,1,24.987
17,2,25.0395
17,3,25.0095
17,4,25.012
17,5,25.0073
18,1,25.0614
18,2,24.9729
18,3,24.9761
18,4,25.0443
18,5,24.9947
19,1,25.018
19,2,24.9636
19,3,25.0012
19,4,25.0216
19,5,24.9336
20,1,24.9653
20,2,25.0212
20,3,25.1124
20,4,25.0231
20,5,24.9971
21,1,25.0177
21,2,25.0796
21,3,24.9349
21,4,25.0575
21,5,25.0435
22,1,25.034
22,2,25.176
22,3,24.9363
22,4,25.0589
22,5,25.0634
23,1,25.0834
23,2,24.9799
23,3,25.0367
23,4,24.9852
23,5,25.0536
24,1,25.0698
24,2,25.0682
24,3,25.0501
24,4,25.0693
24,5,25.0689
25,1,25.0803
25,2,25.0613
25,3,24.9709
25,4,25.0193
25,5,25.0773
26,1,24.9599
26,2,24.9722
26,3,25.0725
26,4,25.055
26,5,25.1583
27,1,25.1163
27,2,25.0121
27,3,25.0726
27,4,24.7455
27,5,24.9723
28,1,25.0438
28,2,24.7974
28,3,25.0245
28,4,25.0877
28,5,25.1738
29,1,25.1043
29,2,25.2673
29,3,25.2281
29,4,24.8802
29,5,25.0351
30,1,25.0428
30,2,25.0701
30,3,24.997
30,4,25.1271
30,5,25.142
